,county,state,tile_count,solar_system_count,total_panel_area,land_area,total_area,ratio_panels_to_housing_units,population,population_density,race_asian_rate,race_black_africa_rate,race_indian_alaska_rate,race_islander_rate,race_white_rate,race_other_rate,race_two_more_rate,diversity,voting_2016_dem_percentage,voting_2016_gop_percentage,voting_2012_dem_percentage,voting_2012_gop_percentage
3035,Williamson County,tx,1232.0,857.0,61763.52400380998,1118.3029118000002,1134.4393301,0.007158088000325367,473592,2326.7692286516854,0.0474225118811293,0.062450243688738395,0.0025146208370061796,0.0003237938812925843,0.829606753428337,0.026626324959169775,0.03105575132428033,0.29000905538934385,0.4201591829409994,0.5187857812530008,0.37900000000000034,0.5949999999999993
3039,Wilson County,tx,25.0,15.0,1015.2468401577,803.73278,808.41071,0.0014765814186994272,45509,141.37321,0.0020829439149206365,0.015972411402739087,0.0026506170904381818,0.0,0.9313375724037273,0.022461400880559094,0.025495054307668182,0.12977238006543637,0.24876655414200008,0.7266164632559998,0.2800000000000001,0.71
3044,Winkler County,tx,6.0,6.0,404.60610952,841.1066490000001,841.266649,0.001996007984031936,7576,764.7947883333333,0.006353240152466667,0.031208961743433333,0.0004235493435,0.0,0.8922764767656667,0.038462923336506666,0.0312748486587,0.19888500930666667,0.22423918846800003,0.7490656700480001,0.228,0.763
3054,Wise County,tx,52.0,37.0,2211.8776768577,904.42228,922.584,0.002174185725634486,61243,136.1845390909091,0.003506812234746637,0.01117299956074909,0.007077340508338182,0.00023683727673790911,0.9453852849082726,0.014097331581159998,0.018523393930021823,0.10457565016498181,0.13835610883599997,0.8375572766720001,0.15599999999999997,0.83
3058,Wood County,tx,15.0,14.0,1014.128885138,645.234346,695.7186839999999,0.0007167431192660551,42712,165.37594099999998,0.006312490386750999,0.049978733149912996,0.0050548654340140005,0.0,0.9001217877035999,0.025761549253757,0.012770574071953,0.17344267163819,0.14072723372300003,0.8409846615900001,0.17399999999999996,0.8160000000000001
3094,Yoakum County,tx,23.0,20.0,1687.686787806,799.7082,799.7214,0.007684597393919144,8213,17.36263,0.00601457454737,0.011969637717564999,0.0020202020202,0.0,0.9264348648534999,0.039127638016749997,0.014433082844849999,0.139480511127,0.185297955633,0.7816441931270001,0.192,0.7979999999999999
3101,Young County,tx,22.0,15.0,1310.818858753,914.467587,930.858341,0.0025480657864257587,18329,640.2812142500002,0.002937158791305,0.014357202175274999,0.00465772651434,0.0,0.9335784607157499,0.0246757700916575,0.0197936817118,0.125348539007925,0.113998433011,0.860146252285,0.136,0.851
3105,Zapata County,tx,10.0,7.0,280.9634933316,998.412284,1058.0155240000001,0.0016069419893941829,14308,1492.378875333333,0.0,0.013800209809086667,0.0,0.0,0.970288902199,0.01591088799189,0.0,0.05718884178751999,0.65603063178,0.32801531589,0.713,0.281
3106,Zavala County,tx,1.0,1.0,131.608866034,1297.4064600000002,1301.734532,0.00023272050267628578,12060,230.593509,0.0,0.00451932754892,0.001160391954615,0.0,0.91725048528125,0.070554881459475,0.0065149137553649995,0.15064524813295,0.776696165192,0.20412979351,0.833,0.157
158,Beaver County,ut,15.0,10.0,633.242198512,2589.8804,2591.938,0.005124701059104886,6461,4.0963265,0.0,0.0014411606748305,0.0014714861352215,0.0,0.961414503289,0.033101715173225,0.0025711347274600003,0.07251450650275,0.106024096386,0.738152610442,,
247,Box Elder County,ut,128.0,52.0,13822.2459948336,5745.550413800001,6729.316998799997,0.007146845337800111,50991,1071.7140996636363,0.0077017807387109085,0.0038029968493489092,0.010404526794865454,0.0005857836002479091,0.9382216162796365,0.018486295272543637,0.02079700046453091,0.1160457511537909,0.10962049794499996,0.6238820401260001,,
331,Cache County,ut,140.0,128.0,4990.4010631856,1164.8127147999999,1173.0230638,0.0036161694433682035,117449,2021.8842575115389,0.024024068800874807,0.006874030549739731,0.005315523702250076,0.004066834064661037,0.9071359402376156,0.031475041393309616,0.021108561251535003,0.16642496969735385,0.18687811811900001,0.46386465620600015,,
381,Carbon County,ut,20.0,19.0,897.6008770593,1478.492892,1484.583592,0.0020824656393169513,20927,451.12188819999994,0.006303424509826,0.006225115827488801,0.007946876138398399,0.0006841243675814,0.9267658385562001,0.026581832542700003,0.025492788057662003,0.13643885161812,0.21693527756499997,0.662829368125,,
698,Daggett County,ut,2.0,2.0,44.9212092726,696.9792,720.7097,0.0017167381974248926,776,1.113376,0.0,0.0,0.0103092783505,0.0,0.97293814433,0.0,0.0167525773196,0.0530044372408,0.163440860215,0.703225806452,,
722,Davis County,ut,2886.0,2181.0,82772.5316265543,298.7782884,633.962478,0.02836196391367585,323374,2894.0984314814814,0.01956831477647852,0.015977971302006667,0.005783722762732352,0.005803439959033333,0.8877336978376295,0.03432263996011506,0.030810213401961488,0.20033043849840368,0.2156963912060002,0.44892557877300016,,
815,Duchesne County,ut,16.0,13.0,765.2681817759999,3240.94525,3255.92154,0.0016469377251672672,19817,104.17215066666667,0.004044390273315333,0.001735621837026667,0.03967146611024334,0.003228159745056667,0.9197733017206667,0.015956133497723332,0.01559092681588,0.14910634473156667,0.07212925562610001,0.794143104443,,
866,Emery County,ut,14.0,13.0,401.7716620047,4462.3146,4471.8089,0.0031229087664510374,10728,6.206494666666667,0.00057690245212,0.0017307073563599996,0.0015100966754963332,0.000262260687123,0.9894053784536666,0.004152931494305,0.0023617228806266668,0.021009531457099998,0.08890452732820002,0.7980295566500001,,
1006,Garfield County,ut,5.0,2.0,256.94907938299997,5175.1217000000015,5208.247,0.0013178703215603585,5069,1.8261109,0.008310745465115,0.007653296644025,0.008297728991735,0.006072145869315,0.9503525983375001,0.0015366453477115,0.017776839344610003,0.09553643341595,0.153443766347,0.687445510026,,
1065,Grand County,ut,78.0,62.0,2471.478456805,3671.5436499999996,3683.68223,0.015615615615615615,9388,167.205643,0.013872441610734997,0.0028750548511649997,0.03573317485830001,0.0066419860627,0.9277137887845,0.00222637621944,0.010937177613165,0.136948383577,0.433572710952,0.43402154398599996,,
1336,Iron County,ut,235.0,143.0,15539.09708466,3296.681032,3301.0806319999997,0.011759407526020817,47139,598.8873090000001,0.00785495331486,0.005621769005091124,0.0231505033738975,0.006578911328069625,0.921341671264375,0.015513633156686373,0.019938558556929997,0.1459792759989625,0.137032695063,0.6529243193959999,,
1444,Juab County,ut,324.0,36.0,42654.2486753791,3392.2774099999997,3406.39841,0.09157716223855286,10400,140.495647,0.0028931533713,0.001122907309105,0.0090853409555,0.002407602922224,0.945664140246,0.0261040233486,0.01272283184745,0.1045639954625,0.106967615309,0.676889106968,,
1454,Kane County,ut,15.0,15.0,357.0271721281001,3990.2284,4108.5175,0.002562350529552443,7202,9.8121579,0.00195737277077,0.001325718947585,0.005002174858649999,0.0,0.9379116229360001,0.004805492762285,0.0489976177247,0.11776618661800001,0.212234348076,0.645605973578,,
1897,Millard County,ut,17.0,16.0,941.807545031,6572.425299999999,6827.891299999999,0.003439206959336435,12582,4.669774033333333,0.008937951204076665,0.004870371957404665,0.0070629749450466656,0.0012247508187066666,0.8896943285310001,0.07575293076386667,0.012456691779646667,0.20155491912766665,0.08234619793660003,0.737485670615,,
1988,Morgan County,ut,9.0,8.0,576.561369154,609.196,610.9055,0.0028125,10276,14.458071,0.0043971947011,0.0020594456195050003,0.0,0.00033396415451399997,0.980753109401,0.0060113547812500005,0.006444931342775,0.03768999118151,0.111370716511,0.614485981308,,
2254,Piute County,ut,0.0,0.0,0.0,757.7908,765.7167,0.0,1865,2.461102,0.0,0.0021447721179600004,0.0,0.0010723860589800002,0.972117962466,0.00857908847185,0.0160857908847,0.054648563563800004,0.050243111831400004,0.870340356564,,
2384,Rich County,ut,0.0,0.0,0.0,1028.775,1086.356,0.0,2292,2.227893,0.0,0.00087260034904,0.00043630017452,0.0,0.9694589877840001,0.0274869109948,0.00174520069808,0.059389743214499996,0.0948905109489,0.717153284672,,
2468,Salt Lake County,ut,9109.0,6515.0,311464.62647452985,742.2818955000002,807.3671098,0.024421566261830077,1078958,5210.6493520283,0.03812104071169738,0.017013354644764722,0.008966327252567258,0.014529778299147617,0.8253615405155976,0.06846782161992362,0.027540136956311485,0.28098761702144764,0.428482871035001,0.326281939521001,,
2480,San Juan County,ut,13.0,8.0,1073.7624744242,7819.9888,7933.1532,0.002237521514629948,15152,2.393817,0.0087393905307275,0.0015442349717299996,0.5273234705795751,0.0018719961141225,0.440318009235775,0.00519440585920775,0.0150084927090475,0.179394237771425,0.370844939647,0.489322191272,,
2494,Sanpete County,ut,31.0,23.0,1068.3623231383,1590.15227,1602.53698,0.002952099800019046,28261,35.641322599999995,0.008238406495226,0.0082562654673698,0.01024080031582,0.004276898751564,0.895761453397,0.05945792132486,0.013768254248066,0.18958537170693998,0.10492943342199998,0.6582123133569999,,
2547,Sevier County,ut,18.0,15.0,1024.459651233,1910.57738,1918.39978,0.002118893466745144,20871,59.05536059999999,0.002030836382972,0.0042078672241552,0.013118713075250199,0.0023849802614219996,0.9516872631525999,0.014966954814558,0.01160338508892,0.09320748475242,0.0810062590274,0.7769619643719999,,
2696,Summit County,ut,213.0,169.0,7175.56099120784,1871.711668,1881.9706600000002,0.007864712181072998,38521,228.88727265384617,0.01880021050459154,0.005205302283652308,0.003497219481811538,0.0007135096425861539,0.9203574748288463,0.042310033184755465,0.009116250073569998,0.12702965059792157,0.5091640590080002,0.35563502706999994,,
2778,Tooele County,ut,95.0,80.0,2786.2745846912003,6941.352065,7286.079445,0.004715108199324995,60893,1473.8266329181818,0.007620872429747,0.006386892208317001,0.011786975104639002,0.00807162281722,0.8957206118166001,0.052548532834033004,0.017864492789413995,0.18228514757774,0.212377677863,0.5127215022479998,,
2816,Uintah County,ut,61.0,51.0,2948.2524579676,4479.692498,4501.387127999999,0.004778317405608648,35721,354.6086793333332,0.004401744897563333,0.006864554122871666,0.07681597881461667,0.0019686531566999997,0.8726492900955001,0.013105812342451667,0.024193966570366668,0.19265029111793333,0.07777691531480001,0.766591632384,,
2842,Utah County,ut,3964.0,3019.0,103964.31060327392,2003.454350800001,2144.1140938000003,0.025504262506031848,551957,3948.8904439921866,0.014702529623406433,0.005819046552946685,0.004731648154139999,0.0071668839167353384,0.9208286442828741,0.021961513461483083,0.024789734008451178,0.1467246558960039,0.14049799362100016,0.513055755621999,,
2913,Wasatch County,ut,26.0,23.0,744.0015391541,1175.5011570000001,1205.9847569999997,0.0022903453136011278,26661,685.0867825,0.014466522585475,0.00037278657968250003,0.0006833067812675,0.0003261882572225,0.96283526557175,0.0075813671625524996,0.013734563061977751,0.07190968934135,0.25272277227699996,0.504537953795,,
2944,Washington County,ut,714.0,553.0,22097.131182947003,2426.3576238,2429.9514357999997,0.01169993117687543,148244,1170.8346030000002,0.005704959330777048,0.00663674887163781,0.01479145734982524,0.008058102953676002,0.9195326634712858,0.024704171816242383,0.020571896206639524,0.14937151312434288,0.16667826208,0.6881761575120001,,
2971,Wayne County,ut,5.0,3.0,140.290188549,2460.676,2466.489,0.0030998140111593306,2722,1.1062,0.006980161645850001,0.00661278471712,0.0055106539309300005,0.00587803085966,0.9636296840559999,0.00918442321822,0.00220426157237,0.07117124947549999,0.19219858156,0.6801418439720001,,
2976,Weber County,ut,1761.0,1336.0,50147.04398093229,576.0840755000003,659.3865361000002,0.020122264754613494,238682,3558.2201540000015,0.010918474823820603,0.013697334087400285,0.009318451027357039,0.0026140186047799996,0.86785886702922,0.0671473756696152,0.028445478757726402,0.2288492835518421,0.27239690120400034,0.4720261261369994,,
2,Accomack County,va,12.0,11.0,819.1361181974,449.49599700000005,1310.0383100000001,0.0005705862774000285,33115,93.38409899999999,0.00220506348748125,0.26670883801677503,0.0038408602448412503,0.0,0.7015362558758749,0.010125326213932,0.015583656160931249,0.406817264665125,0.42761028244999993,0.5447159631860001,0.4779999999999998,0.513
29,Albemarle County,va,59.0,52.0,2606.9923307365,720.6981784000001,726.1174305000002,0.0013538630991991555,103108,1597.53981,0.05228594471511772,0.09286226990492773,0.002679877180133818,0.0002137959777690909,0.8077850122992273,0.013446351221688274,0.030726748701222717,0.31739850384245455,0.5931699148469997,0.3426087576160002,0.5530000000000002,0.4329999999999999
34,Alexandria city,va,69.0,55.0,2229.4254688369497,15.026993140000004,15.46729384,0.0009284551313965849,149315,13126.023342105264,0.061265173916326285,0.18768246937863423,0.0025853142575392118,0.00019633013667605262,0.6805516813468948,0.025522715524834996,0.0421963154390408,0.44040069014636846,0.7682700580770002,0.17800871155099987,0.7139999999999996,0.2750000000000002
42,Alleghany County,va,9.0,9.0,282.68290549069,445.45660100000003,448.75225699999993,0.0011162098474513209,16066,270.8430316666666,0.002135718503386667,0.04270971370545001,0.00017064846416333334,0.00067521944632,0.9396102623520001,0.0028508253905166667,0.011847612138048332,0.11130455225081666,0.296331782097,0.666986038872,0.47500000000000003,0.5019999999999999
53,Amelia County,va,2.0,2.0,38.725936410500005,355.269,358.5219,0.0003694126339120798,12777,35.78487,0.0008917546988600001,0.24000899504299997,0.00467432504429,0.0,0.7384686982905,0.0026066675812849997,0.013349559342369999,0.39490368696199996,0.30561478322700003,0.6686567164180001,0.361,0.628
54,Amherst County,va,16.0,10.0,585.9063105364,473.934486,478.84952499999997,0.0011381419832124057,32148,284.0228388888888,0.009902097548785556,0.19210605326396668,0.0042338837136302225,0.0005073566717399999,0.7620545844650001,0.006415046565369999,0.024780977771481114,0.3735465340457778,0.328805064627,0.635914006858,0.395,0.593
73,Appomattox County,va,1.0,1.0,13.4433011098,333.49365,334.73096999999996,0.00014182385477237272,15208,56.57056,0.0010965338919133334,0.199220941779,0.0026168703804533336,0.0,0.7783043541916667,0.003030303030303333,0.01573099672656667,0.35351147374166664,0.254337440282,0.718380688962,0.31,0.674
80,Arlington County,va,250.0,148.0,20726.376138440854,25.974472419999998,26.068729819999998,0.0022842941074349204,223945,14845.829411661016,0.09704886394083219,0.08011347070173665,0.0044133977363459325,0.0011803513211844066,0.7389412625336438,0.04991126508037389,0.028391388685854235,0.3942618185759492,0.7698669392679993,0.16888155248700018,0.6920000000000001,0.2940000000000001
104,Augusta County,va,34.0,23.0,1510.4377802389,966.9988900000001,970.85535,0.001071743790190392,74053,135.24383230769232,0.004889094822888616,0.041307175623686916,0.002129146494026,0.0009829446042,0.9299014916983845,0.009260065340865152,0.011530081415918462,0.12637323118333846,0.221161452224,0.7133466081119997,0.2810000000000001,0.7030000000000001
145,Bath County,va,1.0,1.0,8.93828421269,529.1579,534.5826,0.0002946375957572186,4583,8.660931,0.0,0.0342570368754,0.0,0.0,0.9404320314200001,0.00130918612263,0.0240017455815,0.11383625194399999,0.268836379848,0.6901471243870001,0.40299999999999997,0.574
164,Bedford County,va,16.0,11.0,688.2343009048,753.0208650000001,769.254132,0.00045012097001069035,76463,178.59073875,0.011082384803521764,0.05985363945527823,0.0007316033832617647,0.00024464330823058825,0.9135656401460587,0.0013194624083424707,0.01320262649533647,0.15119732953228238,0.23071635139600002,0.724837623856,0.2679999999999999,0.719
214,Bland County,va,0.0,0.0,0.0,357.725,358.72810000000004,0.0,6662,18.555445,0.0,0.0410841304881,0.0,0.00085847436841,0.9508727308780001,0.0,0.0071846642651400006,0.09090518811875001,0.145006402049,0.8233034571060001,0.25,0.73
238,Botetourt County,va,10.0,9.0,371.62138068060005,541.202037,545.910836,0.0006819421713038735,33155,200.13254750000002,0.00182887589871375,0.039169188128012504,0.0025584664390627503,0.0,0.935429281704875,0.0061699180554337495,0.014844269773983749,0.12147576423119999,0.24097419666299996,0.717182554584,0.299,0.685
269,Bristol city,va,11.0,10.0,334.72308608739996,13.012999,13.153216,0.0012442031444406742,17524,1438.18925,0.0077176080678525,0.0592632961247275,0.008210210200625002,0.0,0.8963469966872499,0.01122297612035,0.017238912798952503,0.1874823363552,0.26299167384399996,0.701119724376,0.33799999999999997,0.649
290,Brunswick County,va,3.0,3.0,72.2177928959,566.1730706,569.3846706,0.00036773719048786466,16930,408.232846,0.006008261256859999,0.6035573793233999,0.0023497267759599997,0.0,0.367757541344,0.0070881175168804,0.013238973782837999,0.45600328358400005,0.585088293002,0.398299542184,0.622,0.369
295,Buchanan County,va,1.0,1.0,16.873045957000002,502.76257999999996,503.84290999999996,8.703977717817043e-05,23486,48.35753,0.004225866912828571,0.0227927441214,0.0012500469056114286,0.0,0.9535511662278572,0.00207763377822,0.016102542054085716,0.08623620568474429,0.18665943600899998,0.7908893709329999,0.321,0.668
296,Buckingham County,va,0.0,0.0,0.0,579.65694,583.5561700000001,0.0,17068,34.0533975,0.0046858803932325,0.3559419300655,0.00079617834395,0.0004683402023225,0.607614472115,0.013865766180279997,0.0166274326999055,0.47882379068375,0.429434376716,0.54489291598,0.503,0.479
299,Buena Vista city,va,4.0,4.0,64.3227131368,6.703597,6.7900279999999995,0.0013698630136986301,6666,994.3915,0.0709570957096,0.010501050105000001,0.0,0.0,0.9027902790279999,0.0,0.0157515751575,0.179576418488,0.289352818372,0.597912317328,0.364,0.619
371,Campbell County,va,10.0,7.0,507.66774182949007,503.866767,507.32707500000004,0.00039840637450199205,55012,527.2123541666666,0.008996861951466666,0.14087390552238335,0.0013374500373566668,0.0007338297189649999,0.81428373261075,0.007884529264946582,0.025889690894149997,0.30095552462183334,0.24237636858000003,0.7143067087960001,0.2960000000000001,0.6899999999999998
387,Caroline County,va,4.0,4.0,187.21120122906999,527.51303,536.86943,0.00033537352226041756,29349,63.35478714285715,0.007296380773105714,0.29237561812185714,0.0039230698719900006,0.0,0.6591832928548571,0.012464803198954285,0.024756835179414287,0.46451268012642855,0.45281556135,0.503418140813,0.5339999999999999,0.452
400,Carroll County,va,1.0,1.0,25.332885844,474.6899,477.64294000000007,6.0164851693640576e-05,29856,69.85585142857143,0.0015985525753842856,0.008006529411237143,0.0003980160431085715,0.0,0.9794345529281429,0.0009330578110185713,0.009629291231044284,0.04020525039452857,0.18819459777699996,0.7840582910130002,0.284,0.6779999999999999
443,Charles City County,va,0.0,0.0,0.0,182.81709999999998,204.24213,0.0,7118,45.474446666666665,0.0024714037987500002,0.48847217061933335,0.0640423921285,0.0009327270607433335,0.418411399302,0.0017019920406033337,0.0239679150502,0.5681061239496666,0.599198931909,0.36875834445899996,0.6579999999999999,0.331
449,Charlotte County,va,0.0,0.0,0.0,475.2709,477.52090000000004,0.0,12313,25.78101333333333,0.0018240439415333333,0.31271179754333334,0.001235168956687,0.0,0.6725301000180001,0.00325318331711,0.00844570622346,0.44829394651800003,0.37171961325999997,0.6006560773480001,0.424,0.561
450,Charlottesville city,va,120.0,79.0,4092.5371730686993,10.238410499999999,10.258863499999999,0.006034396057527909,45084,5622.936083333333,0.06301733773243999,0.1889692111233,0.0018786063329424999,0.001644403048760833,0.7152268579468334,0.003265307276305833,0.025998276539466667,0.39376371612475003,0.80433118725,0.132862095358,0.758,0.22400000000000006
475,Chesapeake city,va,376.0,276.0,17917.624672089703,340.80047020000006,350.8595331,0.004338945497767059,230601,2664.0801570731705,0.02956039473795561,0.3036549359704342,0.002034026479512805,0.00122476006153,0.6178662039406098,0.0169621283315739,0.028697550478449272,0.4174888711527316,0.46995806021799996,0.48278143918700034,0.5,0.48900000000000043
481,Chesterfield County,va,280.0,153.0,19108.58877788672,423.29699059999996,436.9545702,0.0022329795124129736,328176,1707.1882645070425,0.03181621247035119,0.23715156011032665,0.002710295932046831,0.0008753229371005632,0.6752352134541323,0.02300884664490837,0.029202548451159577,0.42657709494263385,0.46205672949700005,0.4845625484920004,0.4579999999999993,0.5290000000000005
531,Clarke County,va,1.0,1.0,6.60103583322,176.1775,178.36233,0.00015971889474524837,14299,78.35683333333334,0.010210907164156666,0.04537095734352333,0.0036378365314,0.0,0.9064805733643334,0.013610142647336667,0.020689582949233332,0.16986080553076666,0.37473865453199995,0.57274627967,0.419,0.556
597,Colonial Heights city,va,7.0,7.0,332.47384770587,7.5198173,7.812216200000001,0.000896516393442623,17515,2828.6828,0.03674578204314,0.14799976259064002,0.008018990857814,0.0,0.7731764383254,0.021900042815681996,0.012158983367262,0.3636573835186,0.280882876468,0.674142636763,0.29600000000000004,0.691
641,Covington city,va,6.0,6.0,195.1759062618,5.468496,5.670066,0.0019769357495881385,5736,1064.1111,0.01061595276519,0.13053082825,0.0,0.0024115755627,0.8237817227185,0.006283320639750001,0.026376600064149998,0.2859083841305,0.385816800338,0.56943858168,0.5660000000000001,0.419
646,Craig County,va,0.0,0.0,0.0,329.5342,330.6148,0.0,5212,15.816270000000001,0.00402916346892,0.00153491941673,0.0,0.0,0.959708365311,0.000191864927091,0.034535686876400004,0.0777485129362,0.194324712644,0.768318965517,0.312,0.66
676,Culpeper County,va,19.0,18.0,935.3540121321,379.233715,382.54346400000003,0.0010562010117293901,48424,296.68872,0.0141312960665425,0.14787384288414998,0.00413507011270625,0.00084981458590875,0.7672109092465,0.020314938852195,0.045484128252025004,0.36917613140775,0.350613483044,0.6040204645270001,0.41000000000000003,0.574
684,Cumberland County,va,0.0,0.0,0.0,297.4607,299.751,0.0,9859,36.970595,0.0,0.33458295609850003,0.00431378814507,0.0,0.6220626520029999,0.0,0.039040603752799996,0.49796632549,0.416820512821,0.5524102564100001,0.48100000000000004,0.504
710,Danville city,va,27.0,18.0,1195.7538926703,42.934058400000005,43.9483831,0.001206649982123704,42450,1422.21239375,0.011816621466115335,0.489847482945,0.0010290884699206667,0.0,0.45337006317126666,0.022734864939561998,0.021201879008143337,0.4880709758880001,0.585886968508,0.3873396246420001,0.606,0.3849999999999999
772,Dickenson County,va,0.0,0.0,0.0,330.53237,333.66246,0.0,15463,52.2312825,0.0010686650192565,0.009914058622672499,0.0,0.0,0.981452078122,0.001339236503055,0.0062259617331574995,0.036132683167075,0.208430913349,0.770023419204,0.359,0.621
780,Dinwiddie County,va,12.0,11.0,971.8907573629999,503.71624599999996,507.191889,0.0010396811644429042,28110,254.85639999999995,0.004023124993316667,0.3226396029993333,0.004631925472981667,0.0,0.6493326452856666,0.006809264029079999,0.012563437219806668,0.45236098074650005,0.42599571418,0.5502844897659999,0.4820000000000001,0.507
870,Emporia city,va,0.0,0.0,0.0,6.893819000000001,6.967872,0.0,5672,860.0363,0.00958103280285,0.562073145941,0.00227346541085,0.0,0.378545455593,0.03269946180080001,0.014827438451674998,0.4992228857145,0.646810308407,0.334600760456,0.6659999999999999,0.32899999999999996
881,Essex County,va,4.0,3.0,159.800863754,257.12259,286.00054,0.0006924009001211701,11151,76.78229,0.0,0.4067023750896667,0.007946865354573333,0.0,0.5606927664533333,0.0019535610288433335,0.022704432073333333,0.5024307964686666,0.47459843108000016,0.496264475159,0.531,0.4589999999999999
888,Fairfax County,va,767.0,646.0,23133.436040771023,390.96877519000026,406.24578908999996,0.0018709005446833006,1128722,5860.1277379844905,0.17865858878625027,0.0893907287660383,0.0022705289732598195,0.0006126386044437414,0.641903340056251,0.041825512899690505,0.04533866191404722,0.5046196495585922,0.6529976531620015,0.2907519093389996,0.5930000000000004,0.3949999999999994
889,Fairfax city,va,18.0,17.0,365.39656202419997,6.2392039,6.2759055,0.002050113895216401,23402,3994.2296,0.15161916847999998,0.050485701217440004,0.0038976357660339992,0.0006432175970000001,0.696081987002,0.04209160911286,0.05518068082482001,0.4794938350696,0.621140543277,0.311709127721,0.573,0.41100000000000003
895,Falls Church city,va,13.0,10.0,518.1163056505,1.9987787000000001,1.998781,0.002321014104624174,13308,6579.686333333334,0.10715693069483334,0.0196508392771,0.0,0.0,0.7964605564870001,0.029801778774103328,0.046929894766603336,0.3389018937193333,0.757793139429,0.172557714882,0.691,0.29600000000000004
902,Fauquier County,va,9.0,9.0,392.20654856370004,647.44912,651.225194,0.0003454629203132197,67463,194.07870941176472,0.014078747825258238,0.07343840733242353,0.0011112996219570588,0.0006281121573888234,0.8733145969808823,0.00622561902933,0.03120321705263529,0.22853211458576472,0.349100312466,0.595571597888,0.39299999999999985,0.593
931,Floyd County,va,9.0,5.0,437.310864653,380.42021,381.29191000000003,0.0011408290024084169,15523,44.139646666666664,0.0,0.031047188803003334,0.002435789905016667,0.0,0.9530584044273334,0.0008241899757899999,0.01263442688884,0.08831746960296667,0.288509784245,0.663447064727,0.35799999999999993,0.613
932,Fluvanna County,va,1.0,1.0,28.082176328899997,286.00521100000003,290.148676,9.437523593808984e-05,26014,331.9862625,0.005403582619117501,0.15952861922605002,0.00023306401491599997,0.0,0.7904619009105001,0.01759029880930475,0.026782534420150005,0.3343099385905,0.4262525941300001,0.520160094871,0.46299999999999997,0.525
966,Franklin County,va,9.0,9.0,506.19014479040004,690.42611,711.5483399999999,0.0003059247425133417,56315,123.38727200000002,0.0026028778009900004,0.07663721658681001,0.001207329071892,0.0,0.8996578236484,0.008195175383712599,0.011699577508040999,0.16877731004434998,0.27062115277,0.692408132811,0.3410000000000001,0.6260000000000001
970,Franklin city,va,2.0,2.0,41.2157591835,8.205785,8.348577000000002,0.00051440329218107,8457,1226.5726,0.00531305587554,0.629638758899,0.0,0.0,0.34625637864055,0.006389452332649999,0.012402354252400001,0.349256874033,0.622772277228,0.35173267326700003,0.65,0.344
972,Frederick County,va,57.0,50.0,5310.3943424424,413.49601799999994,415.506818,0.0017728290619557104,81340,647.0727864285716,0.01229286171902043,0.045331154394529276,0.0016377994076675,0.0009496065901571426,0.9129992427426429,0.008572973379400713,0.018216361766579998,0.16131448042680002,0.2970124336579999,0.6495651957239998,0.35,0.63
973,Fredericksburg city,va,21.0,20.0,883.1167168384,10.440165700000001,10.5106237,0.0018663348738002133,27395,4785.570166666667,0.023427690011499996,0.2161252423008667,0.002789415154745,0.00134594009572,0.6774715200183333,0.03156069948493834,0.04727949293383334,0.4537727577861666,0.6008082622359999,0.3350696003590001,0.624,0.35600000000000004
995,Galax city,va,3.0,3.0,113.0822062798,8.239585000000002,8.279656,0.0008537279453614115,6876,818.06075,0.00458111143416,0.06013261223745,0.000564461503725,0.0,0.8987738521315001,0.012178666390845,0.023769296302200003,0.1869506211145,0.28776978417300003,0.678374947101,0.396,0.586
1030,Giles County,va,4.0,4.0,93.201674889,355.78116,360.421,0.00048036507745886876,16907,51.770702500000006,0.008758237685784999,0.016714360301215,0.009310279977990001,0.0010023492265424999,0.9525532411037501,0.006782298441099501,0.0048792332637725006,0.0906470490642,0.23779892630600002,0.7235236700830001,0.36200000000000004,0.618
1043,Gloucester County,va,41.0,13.0,4844.381469248699,217.80676899999997,287.980374,0.0025519731109174657,37001,324.26893125,0.004199035509956249,0.0890180835373125,0.0011551362340812498,0.0,0.8724146803605,0.00213669909782,0.031076365260358747,0.2274284919185,0.27653144847399996,0.670303216554,0.35100000000000003,0.6310000000000001
1050,Goochland County,va,5.0,4.0,146.0666654679,281.415114,289.904805,0.0005677302146020212,21721,172.623044,0.014391402767427999,0.23266786288316005,0.002610825197808,0.0,0.7282365195280001,0.0015026503173256,0.020590739306219998,0.36718576871739994,0.350610193826,0.601148600144,0.35200000000000004,0.636
1093,Grayson County,va,2.0,2.0,59.0317547524,442.17485999999997,445.95506,0.0002181976871045167,15573,42.034662000000004,0.000851826944632,0.026552048315048,0.001918294849024,0.0,0.9533932879475999,0.0027673112257459997,0.01451723071778,0.08914905992637999,0.19385505648899998,0.770597960871,0.293,0.672
1113,Greene County,va,1.0,1.0,15.768608696400001,156.2462,156.90525,0.0001265022137887413,18938,143.96997,0.009502710486246667,0.06874098705663334,0.0,0.0012224084939933334,0.8897717604356666,0.006840469469099333,0.023921664058406667,0.20009416856709997,0.307587077765,0.625381458487,0.365,0.618
1115,Greensville County,va,0.0,0.0,0.0,295.2263107,296.8070107,0.0,11760,8840.841206666666,0.0016809547823166667,0.579367438798,0.0036977668336939996,0.0,0.39648985691700006,0.006774437493866667,0.011989545175136666,0.5021131374346667,0.586293834518,0.398120559248,0.637,0.359
